station_id,station_name,line,day_type,time_slot,crowd_level,crowd_score
C20,Kita ayase,Chiyoda,weekday,12:30,1,0.0
C20,Kita ayase,Chiyoda,weekday,13:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,13:30,1,0.0
C20,Kita ayase,Chiyoda,weekday,14:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,14:30,1,0.0
C20,Kita ayase,Chiyoda,weekday,15:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,15:30,1,0.0
C20,Kita ayase,Chiyoda,weekday,16:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,16:30,1,0.0
C20,Kita ayase,Chiyoda,weekday,17:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,17:30,1,0.0
C20,Kita ayase,Chiyoda,weekday,18:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,18:30,1,0.0
C20,Kita ayase,Chiyoda,weekday,19:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,21:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,21:30,1,0.0
C20,Kita ayase,Chiyoda,weekday,22:00,1,0.0
C20,Kita ayase,Chiyoda,weekday,23:00,1,0.0
H01,Nakameguro,Hibiya,holiday,05:00,1,0.0
H01,Nakameguro,Hibiya,holiday,05:30,1,0.0
H01,Nakameguro,Hibiya,holiday,06:00,1,0.0
H01,Nakameguro,Hibiya,holiday,06:30,1,0.0
H01,Nakameguro,Hibiya,holiday,07:00,1,0.0
H01,Nakameguro,Hibiya,holiday,07:30,1,0.0
H01,Nakameguro,Hibiya,holiday,08:00,1,0.0
H01,Nakameguro,Hibiya,holiday,08:30,1,0.0
H01,Nakameguro,Hibiya,holiday,09:00,1,0.0
H01,Nakameguro,Hibiya,holiday,09:30,2,0.2
H01,Nakameguro,Hibiya,holiday,10:00,2,0.2
H01,Nakameguro,Hibiya,holiday,10:30,2,0.2
H01,Nakameguro,Hibiya,holiday,11:00,2,0.2
H01,Nakameguro,Hibiya,holiday,11:30,2,0.2
H01,Nakameguro,Hibiya,holiday,12:00,1,0.0
H01,Nakameguro,Hibiya,holiday,12:30,1,0.0
H01,Nakameguro,Hibiya,holiday,13:00,1,0.0
H01,Nakameguro,Hibiya,holiday,13:30,1,0.0
H01,Nakameguro,Hibiya,holiday,14:00,1,0.0
H01,Nakameguro,Hibiya,holiday,14:30,1,0.0
H01,Nakameguro,Hibiya,holiday,15:00,1,0.0
H01,Nakameguro,Hibiya,holiday,15:30,1,0.0
H01,Nakameguro,Hibiya,holiday,16:00,1,0.0
H01,Nakameguro,Hibiya,holiday,16:30,1,0.0
H01,Nakameguro,Hibiya,holiday,17:00,1,0.0
H01,Nakameguro,Hibiya,holiday,17:30,1,0.0
H01,Nakameguro,Hibiya,holiday,18:00,1,0.0
H01,Nakameguro,Hibiya,holiday,18:30,1,0.0
H01,Nakameguro,Hibiya,holiday,19:00,1,0.0
H01,Nakameguro,Hibiya,holiday,19:30,1,0.0
H01,Nakameguro,Hibiya,holiday,20:00,1,0.0
H01,Nakameguro,Hibiya,holiday,20:30,1,0.0
H01,Nakameguro,Hibiya,holiday,21:00,1,0.0
H01,Nakameguro,Hibiya,holiday,21:30,1,0.0
H01,Nakameguro,Hibiya,holiday,22:00,1,0.0
H01,Nakameguro,Hibiya,holiday,22:30,1,0.0
H01,Nakameguro,Hibiya,holiday,23:00,1,0.0
H01,Nakameguro,Hibiya,holiday,23:30,1,0.0
H01,Nakameguro,Hibiya,weekday,05:00,1,0.0
H01,Nakameguro,Hibiya,weekday,05:30,1,0.0
H01,Nakameguro,Hibiya,weekday,06:00,1,0.0
H01,Nakameguro,Hibiya,weekday,06:30,1,0.0
H01,Nakameguro,Hibiya,weekday,07:00,2,0.2
H01,Nakameguro,Hibiya,weekday,07:30,3,0.4
H01,Nakameguro,Hibiya,weekday,08:00,3,0.4
H01,Nakameguro,Hibiya,weekday,08:30,2,0.2
H01,Nakameguro,Hibiya,weekday,09:00,2,0.2
H01,Nakameguro,Hibiya,weekday,09:30,2,0.2
H01,Nakameguro,Hibiya,weekday,10:00,2,0.2
H01,Nakameguro,Hibiya,weekday,10:30,2,0.2
H01,Nakameguro,Hibiya,weekday,11:00,2,0.2
H01,Nakameguro,Hibiya,weekday,11:30,1,0.0
H01,Nakameguro,Hibiya,weekday,12:00,1,0.0
H01,Nakameguro,Hibiya,weekday,12:30,1,0.0
H01,Nakameguro,Hibiya,weekday,13:00,1,0.0
H01,Nakameguro,Hibiya,weekday,13:30,1,0.0
H01,Nakameguro,Hibiya,weekday,14:00,1,0.0
H01,Nakameguro,Hibiya,weekday,14:30,1,0.0
H01,Nakameguro,Hibiya,weekday,15:00,1,0.0
H01,Nakameguro,Hibiya,weekday,15:30,1,0.0
H01,Nakameguro,Hibiya,weekday,16:00,1,0.0
H01,Nakameguro,Hibiya,weekday,16:30,1,0.0
H01,Nakameguro,Hibiya,weekday,17:00,1,0.0
H01,Nakameguro,Hibiya,weekday,17:30,1,0.0
H01,Nakameguro,Hibiya,weekday,18:00,1,0.0
H01,Nakameguro,Hibiya,weekday,18:30,1,0.0
H01,Nakameguro,Hibiya,weekday,19:00,1,0.0
H01,Nakameguro,Hibiya,weekday,19:30,1,0.0
H01,Nakameguro,Hibiya,weekday,20:00,1,0.0
H01,Nakameguro,Hibiya,weekday,20:30,1,0.0
H01,Nakameguro,Hibiya,weekday,21:00,1,0.0
H01,Nakameguro,Hibiya,weekday,21:30,1,0.0
H01,Nakameguro,Hibiya,weekday,22:00,1,0.0
H01,Nakameguro,Hibiya,weekday,22:30,1,0.0
H01,Nakameguro,Hibiya,weekday,23:00,1,0.0
H01,Nakameguro,Hibiya,weekday,23:30,1,0.0
H02,Ebisu,Hibiya,holiday,05:00,1,0.0
H02,Ebisu,Hibiya,holiday,05:30,1,0.0
H02,Ebisu,Hibiya,holiday,06:00,1,0.0
H02,Ebisu,Hibiya,holiday,06:30,1,0.0
H02,Ebisu,Hibiya,holiday,07:00,1,0.0
H02,Ebisu,Hibiya,holiday,07:30,1,0.0
H02,Ebisu,Hibiya,holiday,08:00,1,0.0
H02,Ebisu,Hibiya,holiday,08:30,1,0.0
H02,Ebisu,Hibiya,holiday,09:00,1,0.0
H02,Ebisu,Hibiya,holiday,09:30,2,0.2
H02,Ebisu,Hibiya,holiday,10:00,2,0.2
H02,Ebisu,Hibiya,holiday,10:30,2,0.2
H02,Ebisu,Hibiya,holiday,11:00,2,0.2
H02,Ebisu,Hibiya,holiday,11:30,2,0.2
H02,Ebisu,Hibiya,holiday,12:00,2,0.2
H02,Ebisu,Hibiya,holiday,12:30,2,0.2
H02,Ebisu,Hibiya,holiday,13:00,1,0.0
H02,Ebisu,Hibiya,holiday,13:30,2,0.2
H02,Ebisu,Hibiya,holiday,14:00,1,0.0
H02,Ebisu,Hibiya,holiday,14:30,2,0.2
H02,Ebisu,Hibiya,holiday,15:00,2,0.2
H02,Ebisu,Hibiya,holiday,15:30,2,0.2
H02,Ebisu,Hibiya,holiday,16:00,2,0.2
H02,Ebisu,Hibiya,holiday,16:30,2,0.2
H02,Ebisu,Hibiya,holiday,17:00,2,0.2
H02,Ebisu,Hibiya,holiday,17:30,2,0.2
H02,Ebisu,Hibiya,holiday,18:00,2,0.2
H02,Ebisu,Hibiya,holiday,18:30,1,0.0
H02,Ebisu,Hibiya,holiday,19:00,2,0.2
H02,Ebisu,Hibiya,holiday,19:30,1,0.0
H02,Ebisu,Hibiya,holiday,20:00,2,0.2
H02,Ebisu,Hibiya,holiday,20:30,2,0.2
H02,Ebisu,Hibiya,holiday,21:00,1,0.0
H02,Ebisu,Hibiya,holiday,21:30,1,0.0
H02,Ebisu,Hibiya,holiday,22:00,1,0.0
H02,Ebisu,Hibiya,holiday,22:30,1,0.0
H02,Ebisu,Hibiya,holiday,23:00,1,0.0
H02,Ebisu,Hibiya,holiday,23:30,1,0.0
H02,Ebisu,Hibiya,holiday,24:00:00,1,0.0
H02,Ebisu,Hibiya,holiday,24:30:00,1,0.0
H02,Ebisu,Hibiya,weekday,05:00,1,0.0
H02,Ebisu,Hibiya,weekday,05:30,1,0.0
H02,Ebisu,Hibiya,weekday,06:00,1,0.0
H02,Ebisu,Hibiya,weekday,06:30,1,0.0
H02,Ebisu,Hibiya,weekday,07:00,2,0.2
H02,Ebisu,Hibiya,weekday,07:30,3,0.4
H02,Ebisu,Hibiya,weekday,08:00,3,0.4
H02,Ebisu,Hibiya,weekday,08:30,3,0.4
H02,Ebisu,Hibiya,weekday,09:00,2,0.2
H02,Ebisu,Hibiya,weekday,09:30,2,0.2
H02,Ebisu,Hibiya,weekday,10:00,2,0.2
H02,Ebisu,Hibiya,weekday,10:30,2,0.2
H02,Ebisu,Hibiya,weekday,11:00,2,0.2
H02,Ebisu,Hibiya,weekday,11:30,2,0.2
H02,Ebisu,Hibiya,weekday,12:00,2,0.2
H02,Ebisu,Hibiya,weekday,12:30,2,0.2
H02,Ebisu,Hibiya,weekday,13:00,2,0.2
H02,Ebisu,Hibiya,weekday,13:30,2,0.2
H02,Ebisu,Hibiya,weekday,14:00,1,0.0
H02,Ebisu,Hibiya,weekday,14:30,2,0.2
H02,Ebisu,Hibiya,weekday,15:00,2,0.2
H02,Ebisu,Hibiya,weekday,15:30,2,0.2
H02,Ebisu,Hibiya,weekday,16:00,2,0.2
H02,Ebisu,Hibiya,weekday,16:30,2,0.2
H02,Ebisu,Hibiya,weekday,17:00,2,0.2
H02,Ebisu,Hibiya,weekday,17:30,2,0.2
H02,Ebisu,Hibiya,weekday,18:00,2,0.2
H02,Ebisu,Hibiya,weekday,18:30,2,0.2
H02,Ebisu,Hibiya,weekday,19:00,2,0.2
H02,Ebisu,Hibiya,weekday,19:30,2,0.2
H02,Ebisu,Hibiya,weekday,20:00,2,0.2
H02,Ebisu,Hibiya,weekday,20:30,2,0.2
H02,Ebisu,Hibiya,weekday,21:00,2,0.2
H02,Ebisu,Hibiya,weekday,21:30,2,0.2
H02,Ebisu,Hibiya,weekday,22:00,2,0.2
H02,Ebisu,Hibiya,weekday,22:30,2,0.2
H02,Ebisu,Hibiya,weekday,23:00,2,0.2
H02,Ebisu,Hibiya,weekday,23:30,2,0.2
H02,Ebisu,Hibiya,weekday,24:00:00,1,0.0
H02,Ebisu,Hibiya,weekday,24:30:00,1,0.0
H03,Hiroo,Hibiya,holiday,05:00,1,0.0
H03,Hiroo,Hibiya,holiday,05:30,1,0.0
H03,Hiroo,Hibiya,holiday,06:00,1,0.0
H03,Hiroo,Hibiya,holiday,06:30,1,0.0
H03,Hiroo,Hibiya,holiday,07:00,1,0.0
H03,Hiroo,Hibiya,holiday,07:30,1,0.0
H03,Hiroo,Hibiya,holiday,08:00,1,0.0
H03,Hiroo,Hibiya,holiday,08:30,1,0.0
H03,Hiroo,Hibiya,holiday,09:00,1,0.0
H03,Hiroo,Hibiya,holiday,09:30,1,0.0
H03,Hiroo,Hibiya,holiday,10:00,2,0.2
H03,Hiroo,Hibiya,holiday,10:30,2,0.2
H03,Hiroo,Hibiya,holiday,11:00,2,0.2
H03,Hiroo,Hibiya,holiday,11:30,2,0.2
H03,Hiroo,Hibiya,holiday,12:00,2,0.2
H03,Hiroo,Hibiya,holiday,12:30,2,0.2
H03,Hiroo,Hibiya,holiday,13:00,2,0.2
H03,Hiroo,Hibiya,holiday,13:30,2,0.2
H03,Hiroo,Hibiya,holiday,14:00,2,0.2
H03,Hiroo,Hibiya,holiday,14:30,2,0.2
H03,Hiroo,Hibiya,holiday,15:00,2,0.2
H03,Hiroo,Hibiya,holiday,15:30,2,0.2
H03,Hiroo,Hibiya,holiday,16:00,2,0.2
H03,Hiroo,Hibiya,holiday,16:30,2,0.2
H03,Hiroo,Hibiya,holiday,17:00,2,0.2
H03,Hiroo,Hibiya,holiday,17:30,2,0.2
H03,Hiroo,Hibiya,holiday,18:00,2,0.2
H03,Hiroo,Hibiya,holiday,18:30,1,0.0
H03,Hiroo,Hibiya,holiday,19:00,2,0.2
H03,Hiroo,Hibiya,holiday,19:30,2,0.2
H03,Hiroo,Hibiya,holiday,20:00,2,0.2
H03,Hiroo,Hibiya,holiday,20:30,2,0.2
H03,Hiroo,Hibiya,holiday,21:00,2,0.2
H03,Hiroo,Hibiya,holiday,21:30,1,0.0
H03,Hiroo,Hibiya,holiday,22:00,1,0.0
H03,Hiroo,Hibiya,holiday,22:30,1,0.0
H03,Hiroo,Hibiya,holiday,23:00,1,0.0
H03,Hiroo,Hibiya,holiday,23:30,1,0.0
H03,Hiroo,Hibiya,holiday,24:00:00,1,0.0
H03,Hiroo,Hibiya,holiday,24:30:00,1,0.0
H03,Hiroo,Hibiya,weekday,05:00,1,0.0
H03,Hiroo,Hibiya,weekday,05:30,1,0.0
H03,Hiroo,Hibiya,weekday,06:00,1,0.0
H03,Hiroo,Hibiya,weekday,06:30,1,0.0
H03,Hiroo,Hibiya,weekday,07:00,2,0.2
H03,Hiroo,Hibiya,weekday,07:30,3,0.4
H03,Hiroo,Hibiya,weekday,08:00,3,0.4
H03,Hiroo,Hibiya,weekday,08:30,3,0.4
H03,Hiroo,Hibiya,weekday,09:00,2,0.2
H03,Hiroo,Hibiya,weekday,09:30,2,0.2
H03,Hiroo,Hibiya,weekday,10:00,2,0.2
H03,Hiroo,Hibiya,weekday,10:30,2,0.2
H03,Hiroo,Hibiya,weekday,11:00,2,0.2
H03,Hiroo,Hibiya,weekday,11:30,2,0.2
H03,Hiroo,Hibiya,weekday,12:00,2,0.2
H03,Hiroo,Hibiya,weekday,12:30,2,0.2
H03,Hiroo,Hibiya,weekday,13:00,2,0.2
H03,Hiroo,Hibiya,weekday,13:30,2,0.2
H03,Hiroo,Hibiya,weekday,14:00,2,0.2
H03,Hiroo,Hibiya,weekday,14:30,2,0.2
H03,Hiroo,Hibiya,weekday,15:00,2,0.2
H03,Hiroo,Hibiya,weekday,15:30,2,0.2
H03,Hiroo,Hibiya,weekday,16:00,2,0.2
H03,Hiroo,Hibiya,weekday,16:30,2,0.2
H03,Hiroo,Hibiya,weekday,17:00,2,0.2
H03,Hiroo,Hibiya,weekday,17:30,2,0.2
H03,Hiroo,Hibiya,weekday,18:00,2,0.2
H03,Hiroo,Hibiya,weekday,18:30,2,0.2
H03,Hiroo,Hibiya,weekday,19:00,2,0.2
H03,Hiroo,Hibiya,weekday,19:30,2,0.2
H03,Hiroo,Hibiya,weekday,20:00,2,0.2
H03,Hiroo,Hibiya,weekday,20:30,2,0.2
H03,Hiroo,Hibiya,weekday,21:00,2,0.2
H03,Hiroo,Hibiya,weekday,21:30,2,0.2
H03,Hiroo,Hibiya,weekday,22:00,2,0.2
H03,Hiroo,Hibiya,weekday,22:30,2,0.2
H03,Hiroo,Hibiya,weekday,23:00,2,0.2
H03,Hiroo,Hibiya,weekday,23:30,2,0.2
H03,Hiroo,Hibiya,weekday,24:00:00,2,0.2
H03,Hiroo,Hibiya,weekday,24:30:00,1,0.0
H04,Roppongi,Hibiya,holiday,05:00,1,0.0
H04,Roppongi,Hibiya,holiday,05:30,1,0.0
H04,Roppongi,Hibiya,holiday,06:00,1,0.0
H04,Roppongi,Hibiya,holiday,06:30,1,0.0
H04,Roppongi,Hibiya,holiday,07:00,1,0.0
H04,Roppongi,Hibiya,holiday,07:30,1,0.0
H04,Roppongi,Hibiya,holiday,08:00,1,0.0
H04,Roppongi,Hibiya,holiday,08:30,1,0.0
H04,Roppongi,Hibiya,holiday,09:00,1,0.0
H04,Roppongi,Hibiya,holiday,09:30,1,0.0
H04,Roppongi,Hibiya,holiday,10:00,1,0.0
H04,Roppongi,Hibiya,holiday,10:30,2,0.2
H04,Roppongi,Hibiya,holiday,11:00,2,0.2
H04,Roppongi,Hibiya,holiday,11:30,2,0.2
H04,Roppongi,Hibiya,holiday,12:00,2,0.2
H04,Roppongi,Hibiya,holiday,12:30,2,0.2
H04,Roppongi,Hibiya,holiday,13:00,2,0.2
H04,Roppongi,Hibiya,holiday,13:30,2,0.2
H04,Roppongi,Hibiya,holiday,14:00,2,0.2
H04,Roppongi,Hibiya,holiday,14:30,2,0.2
H04,Roppongi,Hibiya,holiday,15:00,2,0.2
H04,Roppongi,Hibiya,holiday,15:30,2,0.2
H04,Roppongi,Hibiya,holiday,16:00,2,0.2
H04,Roppongi,Hibiya,holiday,16:30,2,0.2
H04,Roppongi,Hibiya,holiday,17:00,2,0.2
H04,Roppongi,Hibiya,holiday,17:30,2,0.2
H04,Roppongi,Hibiya,holiday,18:00,2,0.2
H04,Roppongi,Hibiya,holiday,18:30,1,0.0
H04,Roppongi,Hibiya,holiday,19:00,2,0.2
H04,Roppongi,Hibiya,holiday,19:30,1,0.0
H04,Roppongi,Hibiya,holiday,20:00,2,0.2
H04,Roppongi,Hibiya,holiday,20:30,2,0.2
H04,Roppongi,Hibiya,holiday,21:00,2,0.2
H04,Roppongi,Hibiya,holiday,21:30,1,0.0
H04,Roppongi,Hibiya,holiday,22:00,1,0.0
H04,Roppongi,Hibiya,holiday,22:30,1,0.0
H04,Roppongi,Hibiya,holiday,23:00,1,0.0
H04,Roppongi,Hibiya,holiday,23:30,2,0.2
H04,Roppongi,Hibiya,holiday,24:00:00,1,0.0
H04,Roppongi,Hibiya,weekday,05:00,1,0.0
H04,Roppongi,Hibiya,weekday,05:30,1,0.0
H04,Roppongi,Hibiya,weekday,06:00,1,0.0
H04,Roppongi,Hibiya,weekday,06:30,1,0.0
H04,Roppongi,Hibiya,weekday,07:00,2,0.2
H04,Roppongi,Hibiya,weekday,07:30,2,0.2
H04,Roppongi,Hibiya,weekday,08:00,3,0.4
H04,Roppongi,Hibiya,weekday,08:30,3,0.4
H04,Roppongi,Hibiya,weekday,09:00,2,0.2
H04,Roppongi,Hibiya,weekday,09:30,2,0.2
H04,Roppongi,Hibiya,weekday,10:00,2,0.2
H04,Roppongi,Hibiya,weekday,10:30,2,0.2
H04,Roppongi,Hibiya,weekday,11:00,2,0.2
H04,Roppongi,Hibiya,weekday,11:30,2,0.2
H04,Roppongi,Hibiya,weekday,12:00,2,0.2
H04,Roppongi,Hibiya,weekday,12:30,2,0.2
H04,Roppongi,Hibiya,weekday,13:00,2,0.2
H04,Roppongi,Hibiya,weekday,13:30,2,0.2
H04,Roppongi,Hibiya,weekday,14:00,2,0.2
H04,Roppongi,Hibiya,weekday,14:30,2,0.2
H04,Roppongi,Hibiya,weekday,15:00,2,0.2
H04,Roppongi,Hibiya,weekday,15:30,2,0.2
H04,Roppongi,Hibiya,weekday,16:00,2,0.2
H04,Roppongi,Hibiya,weekday,16:30,2,0.2
H04,Roppongi,Hibiya,weekday,17:00,2,0.2
H04,Roppongi,Hibiya,weekday,17:30,2,0.2
H04,Roppongi,Hibiya,weekday,18:00,2,0.2
H04,Roppongi,Hibiya,weekday,18:30,2,0.2
H04,Roppongi,Hibiya,weekday,19:00,2,0.2
H04,Roppongi,Hibiya,weekday,19:30,2,0.2
H04,Roppongi,Hibiya,weekday,20:00,2,0.2
H04,Roppongi,Hibiya,weekday,20:30,2,0.2
H04,Roppongi,Hibiya,weekday,21:00,2,0.2
H04,Roppongi,Hibiya,weekday,21:30,2,0.2
H04,Roppongi,Hibiya,weekday,22:00,2,0.2
H04,Roppongi,Hibiya,weekday,22:30,2,0.2
H04,Roppongi,Hibiya,weekday,23:00,2,0.2
H04,Roppongi,Hibiya,weekday,23:30,2,0.2
H04,Roppongi,Hibiya,weekday,24:00:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,05:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,05:30,1,0.0
H05,Kamiyacho,Hibiya,holiday,06:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,06:30,1,0.0
H05,Kamiyacho,Hibiya,holiday,07:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,07:30,1,0.0
H05,Kamiyacho,Hibiya,holiday,08:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,08:30,1,0.0
H05,Kamiyacho,Hibiya,holiday,09:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,09:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,10:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,10:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,11:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,11:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,12:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,12:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,13:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,13:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,14:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,14:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,15:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,15:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,16:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,16:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,17:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,17:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,18:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,18:30,1,0.0
H05,Kamiyacho,Hibiya,holiday,19:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,19:30,1,0.0
H05,Kamiyacho,Hibiya,holiday,20:00,2,0.2
H05,Kamiyacho,Hibiya,holiday,20:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,21:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,21:30,1,0.0
H05,Kamiyacho,Hibiya,holiday,22:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,22:30,1,0.0
H05,Kamiyacho,Hibiya,holiday,23:00,1,0.0
H05,Kamiyacho,Hibiya,holiday,23:30,2,0.2
H05,Kamiyacho,Hibiya,holiday,24:00:00,1,0.0
H05,Kamiyacho,Hibiya,weekday,05:00,1,0.0
H05,Kamiyacho,Hibiya,weekday,05:30,1,0.0
H05,Kamiyacho,Hibiya,weekday,06:00,1,0.0
H05,Kamiyacho,Hibiya,weekday,06:30,1,0.0
H05,Kamiyacho,Hibiya,weekday,07:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,07:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,08:00,3,0.4
H05,Kamiyacho,Hibiya,weekday,08:30,3,0.4
H05,Kamiyacho,Hibiya,weekday,09:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,09:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,10:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,10:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,11:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,11:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,12:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,12:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,13:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,13:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,14:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,14:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,15:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,15:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,16:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,16:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,17:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,17:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,18:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,18:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,19:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,19:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,20:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,20:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,21:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,21:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,22:00,2,0.2
H05,Kamiyacho,Hibiya,weekday,22:30,1,0.0
H05,Kamiyacho,Hibiya,weekday,23:00,1,0.0
H05,Kamiyacho,Hibiya,weekday,23:30,2,0.2
H05,Kamiyacho,Hibiya,weekday,24:00:00,1,0.0
H06,Toranomonhills,Hibiya,holiday,05:00,1,0.0
H06,Toranomonhills,Hibiya,holiday,05:30,1,0.0
H06,Toranomonhills,Hibiya,holiday,06:00,1,0.0
H06,Toranomonhills,Hibiya,holiday,06:30,1,0.0
H06,Toranomonhills,Hibiya,holiday,07:00,1,0.0
H06,Toranomonhills,Hibiya,holiday,07:30,1,0.0
H06,Toranomonhills,Hibiya,holiday,08:00,1,0.0
H06,Toranomonhills,Hibiya,holiday,08:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,09:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,09:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,10:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,10:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,11:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,11:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,12:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,12:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,13:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,13:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,14:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,14:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,15:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,15:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,16:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,16:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,17:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,17:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,18:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,18:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,19:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,19:30,1,0.0
H06,Toranomonhills,Hibiya,holiday,20:00,2,0.2
H06,Toranomonhills,Hibiya,holiday,20:30,2,0.2
H06,Toranomonhills,Hibiya,holiday,21:00,1,0.0
H06,Toranomonhills,Hibiya,holiday,21:30,1,0.0
H06,Toranomonhills,Hibiya,holiday,22:00,1,0.0
H06,Toranomonhills,Hibiya,holiday,22:30,1,0.0
H06,Toranomonhills,Hibiya,holiday,23:00,1,0.0
H06,Toranomonhills,Hibiya,holiday,23:30,1,0.0
H06,Toranomonhills,Hibiya,holiday,24:00:00,1,0.0
H06,Toranomonhills,Hibiya,weekday,05:00,1,0.0
H06,Toranomonhills,Hibiya,weekday,05:30,1,0.0
H06,Toranomonhills,Hibiya,weekday,06:00,1,0.0
H06,Toranomonhills,Hibiya,weekday,06:30,1,0.0
H06,Toranomonhills,Hibiya,weekday,07:00,2,0.2
H06,Toranomonhills,Hibiya,weekday,07:30,2,0.2
H06,Toranomonhills,Hibiya,weekday,08:00,3,0.4
H06,Toranomonhills,Hibiya,weekday,08:30,3,0.4
H06,Toranomonhills,Hibiya,weekday,09:00,3,0.4
H06,Toranomonhills,Hibiya,weekday,09:30,2,0.2
H06,Toranomonhills,Hibiya,weekday,10:00,2,0.2
H06,Toranomonhills,Hibiya,weekday,10:30,2,0.2
H06,Toranomonhills,Hibiya,weekday,11:00,2,0.2
H06,Toranomonhills,Hibiya,weekday,11:30,2,0.2
H06,Toranomonhills,Hibiya,weekday,12:00,2,0.2
H06,Toranomonhills,Hibiya,weekday,12:30,2,0.2
H06,Toranomonhills,Hibiya,weekday,13:00,2,0.2
H06,Toranomonhills,Hibiya,weekday,13:30,2,0.2
